body,title,url
"
El Gobierno de la Ciudad de México suspenderá las actividades de los establecimientos mercantiles ubicados en la Plaza de la Constitución, los días 14, 15 y 16 de septiembre, cuando se realizarán la ceremonia del Grito de Independencia y el Desfile Militar.
En un acuerdo publicado en la edición Bis de la Gaceta Oficial de la CDMX, la Secretaría de Gobierno y la Autoridad del Centro Histórico detallaron que será a partir del lunes 14 de septiembre a las 18:00 horas y concluirá el miércoles 16 a las 14:00 horas.
La ceremonia del Grito de Independencia, que encabezará el presidente Andrés Manuel López Obrador, se hará sin público, por lo que el gobierno capitalino instalará vallas para impedir el acceso peatonal al primer cuadro de la Ciudad de México por la crisis sanitaria.
La jefa de gobierno, Claudia Sheinbaum, llamó a los capitalinos a quedarse en casa en estas fiestas patrias pues la Ciudad se mantiene en semáforo naranja, con alerta, y pidió no bajar la guardia para romper la cadena de contagios.
También lee: Por coronavirus, Grito de Independencia se hará sin público en Puebla
kl
",,https://www.eluniversal.com.mx/metropoli/suspenden-actividades-de-establecimientos-mercantiles-ubicados-en-plaza-de-la-constitucion
"

En algunas áreas del gobierno de la 4T generó extrañeza, por decir lo menos, las recientes declaraciones del subsecretario Hugo López-Gatell en contra del foro virtual organizado por el gobierno de Rusia para dar información acerca de su vacuna Sputnik V, en el que estuvieron presentes autoridades sanitarias de América Latina. En conferencia de prensa posterior al evento, el funcionario desestimó el encuentro convocado por el Centro Nacional Gamaleya de Epidemiología y Microbiología al tildarlo como un “monólogo” de los rusos a pesar de que nueve representantes del sector salud mexicano, incluyendo el propio López-Gatell, estaban registrados para participar en el foro y ninguno realizó preguntas durante las tres horas de conversación, cosa que sí hicieron autoridades de países como Bolivia y Venezuela. ¿Conviene ofender a un potencial proveedor de una vacuna ante el retraso en el avance de otras farmacéuticas? Se preguntan algunos en el gobierno federal.

El largo camino de Anaya contra Lozoya
 

Que ahora sí, dice Ricardo Anaya, ya demandó a Emilio Lozoya por daño moral luego de que el exdirector de Pemex acusó al panista de recibir 6 millones de pesos de corrupción. Resulta que lo cacareado por el excandidato presidencial hace tres semanas —de una demanda contra Lozoya— no eran más que diligencias preparatorias a juicio, es decir, un trámite para allegarse de datos antes de ir a juicio en contra de una persona. Ahora que ya concluyeron esas diligencias, los abogados del panista anunciaron que la demanda por daño moral contra el ex director de Petróleos Mexicanos ya fue enviada al Juzgado Quinto de Distrito en materia Civil. Falta que el juez decida si admitirá o no el juicio.

Superan el “No te preocupes, Rosario”
 

Como ocurrió en el sexenio pasado, cuando Enrique Peña Nieto tranquilizó a su entonces funcionaria, Rosario Robles, ante los ataques de la oposición, parece que el mensaje enviado desde la 4T a “su” presidenta de la Comisión Nacional de los Derechos Humanos, Rosario Piedra, es el mismo, pero con dientes. Un día después de que no respondiera ni una sola pregunta a los senadores de oposición que la cuestionaron durante tres horas, ayer senadoras de Morena se lanzaron en contra de la legisladora panista Kenia López Rabadán, presidenta de la Comisión de Derechos Humanos, y exigieron que fuera retirada del cargo por los cuestionamientos que realizó a Piedra Ibarra. Al parecer, para Morena las críticas son inaceptables no sólo por parte de los periodistas, sino también de sus pares de oposición.

Austeridad forzada en el PRI
 

En donde se apretarán el cinturón en serio es en el PRI. Con aquello de su tercer lugar en las elecciones de 2018 y la pérdida de cada vez más espacios a nivel local, sus prerrogativas han venido a menos, así que ya el área de finanzas del partido, a cargo de Tirso Agustín Rodríguez de la Gala Gómez, acaba de pedir un nuevo recorte a las secretarías que conforman el Comité Ejecutivo Nacional. La advertencia es: o recortan 25% del personal o se bajan 25% el sueldo. Cada quien decidirá.
",,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/el-boicot-de-lopez-gatell-la-vacuna-rusa
"
La histórica estrella jamaicana del reggae Frederick ""Toots"" Hibbert murió a los 77 años de edad en el Hospital Universitario de las Indias Occidentales de Kingston por problemas respiratorios después de una semana en estado coma inducido. 
Toda la prensa de Jamaica se vuelca este sábado con la noticia del fallecimiento del veterano artista, líder del revolucionario grupo de reggae y ska Toots and the Maytals, que durante casi seis décadas se mantuvo entre las bandas más destacados de su género. 
""Es difícil porque todos amamos a papá, solo queríamos estar más tiempo con el, es difícil"", dijo en declaraciones a medios locales la cantante de góspel Jenieve Bailey, la hija mayor del artista. 
El representante de Hibbert, Cabel Stephenson, prácticamente no pudo hacer declaraciones a los medios abrumado por la emoción. 
Hibbert fue hospitalizado a fines del pasado agosto después de que desarrollara problemas respiratorios. 
Medios de la isla subrayan que se está a la espera del resultado de la prueba de Covid-19 para que determine si el coronavirus fue la causa de la muerte del popular artista. 
El ídolo cultural de Jamaica participó recientemente en la competencia anual Festival Song de la isla, que ganó tres veces. 
Hibbert había lanzado su último álbum, ""Got to Be Tough"", el 28 de agosto pasado. 
El álbum, producido por Zak Starkey para su sello Trojan Jamaica, presenta la voz suave y característica de ""Toots"", que ofreció en sus letras una súplica de resistencia contra un mundo en el punto de ruptura. 
Las canciones de ese último trabajo abordan además el legado de la esclavitud y el racismo en Jamaica, la creciente injusticia económica y las desigualdades exacerbadas por los estragos de la pandemia del coronavirus. 
""Toots"" había estado constantemente de gira con su banda desde principios de la década de 1970, cuando su emblemático álbum ""Funky Kingston"", considerado uno de los mejores álbumes de reggae de todos los tiempos, lo convirtió en una estrella mundial cuando actuaron como teloneros de The Who y The Eagles. 
Toots & The Maytals ganaron el premio Grammy 2005 al mejor álbum de reggae con ""True Love"", en el que revisaban sus clásicos con la colaboración de artistas como Bonnie Raitt, Willie Nelson, Eric Clapton, Keith Richards, No Doubt, Shaggy, Ben Harper, The Roots y Marcia Griffiths. 
rad 
 
",,https://www.eluniversal.com.mx/espectaculos/musica/tras-estar-en-coma-fallece-frederick-toots-hibbert-estrella-del-reggae
"
Leer en español
In order to suppress drug dealing at Mexico City’s subway, also known as Metro, authorities, along with the Banking and Industrial Police (PIB) of the Citizen Security Ministry (SSC), will perform operations with 14 trained dogs.
Every day, three teams of police officers and dogs will go through the Pino Suárez station in Line 1 and 2, Hidalgo in Line 2 and 3, Guerrero, and Tacubaya, where there has been a higher crime incidence, as well as the presence of people with drug doses.
First, they will detect possible suspects that enter into any of the stations and the PBI officers will immediately stop them; the dogs will intervene to detect the alleged illegal substances.
Officer Óscar de la Rosa, who has been training dogs for five years for the PBI, told EL UNIVERSAL that this strategy, that had not been seen before inside the Metro, is a response to the crime incidence registered in the four stations, in addition to warnings about criminal groups using this transport to move drugs in the city.
Recommended: Mexico trains sniffer dogs to detect COVID-19
Nevertheless, he added that although it is hard for them to move big amounts of drugs, the SSC is focused on prevention, for they have detected some suspects with drugs.
“We are going to be based on the information of the Metro; they have pinpointed some people and that is our objective. What we’re looking for is to halt the sale and intake of illegal substances as well as the illegal sale of fireworks,” he explained.
 



One of the officers said that they have even received information about the alleged presence of members of the La Unión Tepito cartel in those subway stations, another reason to implement the operation.
Warrant officer Samuel Baltazar, chief of the PBI’s Canine Unit, said that the dogs were selected as the friendliest to users, so they do not expect any conflict.
The dogs will be rotated each day and they will only be able to work three hours at a time with breaks.
 



Thor, the cutest bomb dog in Mexico’s Lower Chamber 







mp
",,https://www.eluniversal.com.mx/english/sniffer-dogs-help-mexico-citys-subway-fight-drug-dealing
"
La palabra monumento proviene de la raíz latina monumentum, que significa “recuerdo”. Los pocos pasos y muchos tropiezos de nuestra historia están materializados en distintos monolitos, y de entre ellos, quizás el más representativo es la Columna de la Independencia, cuyo epíteto, El Ángel, nos infunde identidad nacional. 
El primer intento de erigir un túmulo que representara la victoria de los criollos sobre los peninsulares fue idea de Antonio López de Santa Anna, pero no se concretó. En el porfiriato se rescató aquel proyecto, pero revestido del aire francés que campeaba en la época. Así, a principios del siglo XX, Porfirio Díaz designó a Antonio Rivas Mercado para ejecutar la magna obra que coronaría el centenario del inicio del proceso independentista. 
Aunque el seleccionado ya tenía renombre en aquellos años, pues en su currículo destacaba el Teatro Juárez en Guanajuato, su nombramiento, sin previa licitación, provocó críticas. Por temor a la dictadura, el descontento se manifestó a través de anónimos que descalificaban el diseño y la falta de transparencia en la asignación de obras públicas. Otros aseguraban que la victoria alada, una de las esculturas encargadas al artista Enrique Alciati, era una imitación de “un conocido monumento europeo”. Lo que sí es cierto es que Rivas Mercado viajó constantemente por Europa para inspirarse.
A pesar de la diatriba, los trabajos continuaron, aunque las quejas llegaron a tal punto que, el 1 de junio de 1901, Rivas Mercado publicó una carta donde exigía a sus maledicentes que dieran datos claros sobre el supuesto plagio. También respondió sobre la falta de concursos: “Estoy de acuerdo en que el mejor camino para evitar fracasos en la construcción de edificios públicos, como ya ha sucedido, es el de convocar concursos; pero con la indispensable condición de que los jurados que deban hacer la calificación sean arquitectos competentes”.
El 2 de enero de 1902, la primera piedra fue colocada por Díaz en un evento de bombo y platillo. También se depositó un cofre con monedas mexicanas y algunas de América del Sur, entre ellas una de Perú; éstas fueron un regalo del embajador Manuel Álvarez Calderón, quien asistió a la ceremonia.
En toda esa década fue común que se difundieran noticias sobre la edificación: “Se han recibido en la Aduana 35 blocks de granito importado de Italia y que se destinan al Monumento a la Independencia Nacional”, “Han llegado a Veracruz dos bronces artísticos (…) que representan un león y un genio”.
El basamento se desplomó en 1907, por lo que se tuvo que desarmar y rehacer la cimentación, lo que implicó un gasto de más de medio millón de pesos y derivó en un segundo acto para colocar la primera piedra el 2 de abril de 1909. Finalmente, la columna se inauguró el 16 de septiembre de 1910. En la ceremonia, Rivas Mercado ofreció una alocución; el subsecretario de Gobernación, Miguel Macedo, pronunció el discurso oficial: “Tenga el pueblo fe en sí mismo, sepa conservar los bienes que el pasado le dio en sagrada herencia; camine siempre con la mirada puesta en la libertad y la victoria no cesará jamás de coronar su esfuerzo”. El poeta Salvador Díaz Mirón ensalzó a los héroes y Díaz inauguró solemnemente la columna. “A continuación, el señor Presidente, poniéndose de pie y siendo imitado en esa actitud por todos los invitados a la ceremonia, declaró quedar solemnemente inaugurado el Monumento a la Independencia”.
Desde ese momento, El Ángel contempló el Paseo de la Reforma, mientras en el país germinaba otra transformación. 
",,http://www.eluniversal.com.mx/opinion/angel-gilberto-adame/victoria-alada
"
 El argentino Lionel Messi, pese a llevar apenas tres días de entrenamiento, figura en la primera lista de Ronald Koeman como entrenador del Barcelona, para enfrentarse esta noche en partido amistoso ante el Nástic Tarragona, y donde no estarán el uruguayo Luis Suárez, el chileno Arturo Vidal, ni el bosnio Miralem Pjanic, fichaje para esta temporada. 
En la lista de Koeman, para un amistoso que tendrá lugar en el estadio Johan Cruyff (19.00 CET, 17.00 GMT), tampoco está el joven internacional español Ansu Fati, que se lesionó en la cadera en el entrenamiento de este viernes. En cambio, figuran el portugués Francisco Trincao y Pedri, dos de los nuevos refuerzos, y también está el 'repescado' brasileño Philippe Coutinho, campeón de Europa con el Bayern Múnich. 
 

 

Las ausencias de Luis Suárez y de Arturo Vidal, lógicamente, se ve dentro del deseo expresado anteriormente por Koeman de no contar con estos jugadores y buscarles una salida a otros clubes. 
Así, la lista de 25 convocados, con varios jugadores del filial, es la siguiente: Neto, Iñaki Peñas, Arnau, Semedo, Piqué, Sergio, Griezmann, Messi, Dembelé, Lenglet, Jordi Alba, Braithwaite, Sergi Roberto, De Jong, Junior, Coutinho, Aleñá, Trincao, Pedri, Riqui Puig, Araujo, J. Cuenca, Miranda, Konrad, Ilaix Moriba. 
LEER MÁS: Tottenham ficha a Alex Morgan 
",,https://www.eluniversal.com.mx/universal-deportes/futbol/barcelona-suarez-y-vidal-fuera-de-la-convocatoria-de-koeman
"

El Partido Encuentro Social está de regreso, ahora con el nombre Partido Encuentro Solidario. Había perdido su registro como Partido Nacional, por Acuerdo del INE, al determinar que no alcanzó el 3% de la votación en las elecciones del 2018. La decisión fue confirmada por el Tribunal Electoral el 20 de marzo del 2019 y, año y medio después, reaparece en la escena política con nuevo nombre y nuevo logo pero con la misma ideología.

La decisión de la obtención del registro no se obtuvo por unanimidad sino en una votación dividida de 6 a 5 de los Consejeros del INE. Lo que estuvo en el centro de la discusión fue la laicidad del Estado mexicano y sus implicaciones. Los consejeros Córdova, Murayama, Uuc-kib, De la Cruz y Faz, tuvieron posturas a favor del Estado laico al comprobarse que el PES es una organización de grupos evangélicos que, con su presencia institucional, rebasan la línea de separación entre iglesia y Estado asumida como decisión del pueblo mexicano.

¿Cuál es la paradoja? Que un grupo se organice para reclamar derechos de representación política para que, una vez en espacios de decisión, se dediquen desde el Poder Legislativo y con base en sus creencias religiosas, a impulsar normas que nieguen derechos a otros grupos. Los más afectados: la población LGBT+, las infancias y, por supuesto, las mujeres.

Son representantes del PES, por ejemplo, quienes en los Estados han estado impulsando el “pin parental” para evitar que niños y adolescentes tengan educación sexual en las escuelas, a pesar de problemas tan graves como el embarazo adolescente, la trata, la pederastia y otros que, en gran medida, se combaten con educación.

México no es un país de excepción en el avance de estos grupos en toda Latinoamérica. La diferencia está en que nosotros somos constitucionalmente un Estado Laico, en contraste con otros que no han recogido este principio en su norma fundamental. La laicidad pareciera para los mexicanos una decisión inamovible que costó muchas vidas y que aparentemente ya estaba cancelada en la discusión pública.

Un partido político como el PES, está además, muy cerca del voto corporativo contra el que se luchó en las últimas décadas, pero sobre todo, usa como herramienta, en palabras actualizadas de Hermila Galindo, “la ventajosa arma de la fe”.Cuando una iglesia, en vez de construir templos, funda partidos políticos y coloca por delante a la fe y no a la razón, las consecuencias pueden ser muy graves. Los ciudadanos mexicanos que profesan cualquier religión por supuesto que tienen derecho a participar en la política, lo que se cuestiona es si como corporación, con base en sus creencias religiosas y con dinero público, (40 millones para lo que resta del año) pueden impulsar una agenda contraria a la progresividad de los derechos humanos al buscar dejar relegada a la mujer, negar derechos de niñas, niños y adolescentes y de quienes tienen distintas orientaciones sexuales e identidad de género.

En el tema de los derechos humanos para todas las personas, los únicos referentes deben ser las normas jurídicas nacionales e internacionales que han servido como marco para garantizarlos.

La atención pública respecto a las decisiones del INE de la semana pasada se orientó más hacia los partidos que no obtuvieron el registro, pero la decisión con respecto de quien sí lo obtuvo es, por demás, relevante. Un voto podía haber hecho la diferencia.
 
Catedrática de la UNAM.
@leticia_bonifaz
",,http://www.eluniversal.com.mx/opinion/leticia-bonifaz-alfonzo/el-pes-esta-de-regreso
"
En mayo, en el cementerio del pueblo originario de San Lorenzo Tezonco, ubicado en la alcaldía Iztapalapa, se cavaron fosas para recibir a los muertos por Covid-19 ante el aumento de defunciones.
La alcaldía -que desde el inicio de la pandemia ha estado dentro de los primeros lugares en contagios y decesos por coronavirus- habilitó un espacio destinado para enterrar a estas victimas y así se veía a mediados de mayo... pero cambiaría el panorama para finales de agosto.
También lee: Llegan a 44 las colonias con más Covid-19 en la CDMX


EL UNIVERSAL regresó al punto tres meses después y el espacio estaba totalmente cambiado: lo que en un inicio era sólo tierra, ahora se ha llenado de tumbas, cruces y nombres de personas que perdieron la batalla contra el Covid.
También lee: Coronavirus tunde a las alcaldías de la CDMX


En el drama por el coronavirus, este es el antes y el después de la zona en apenas tres meses...


jabf/rcr
",,http://www.eluniversal.com.mx/metropoli/cdmx/en-tres-meses-covid-llena-panteon-en-iztapalapa-fotos
"
La noticia nos cayó como balde de agua fría. Se retrasará la vacuna para enfrentar al coronavirus SARS-Cov-2, que fabrica AstraZeneca, considerada por la OMS, como la principal candidata, de las 143 que hay, para conseguirla exitosamente.
La farmacéutica informó el martes que se va a revisar la vacuna antes de continuar con la fase 3 de ensayos masivos en seres humanos hasta determinar si la reacción adversa de uno de los participantes fue provocada por la vacuna o por algo distinto.
La empresa no aclaró si había ocurrido algún efecto secundario pero a lo que haya sucedido lo llamó ""una enfermedad potencialmente inexplicable"". 
El periódico The New York Times publicó el testimonio de una persona familiarizada con la situación quien declaró que el afectado era un voluntario del Reino Unido que había sido diagnosticado con mielitis transversa. 
Según la Clínica Mayo, este trastorno consiste en la inflamación de ambos lados de una sección de la médula espinal, que puede causar dolor, debilidad muscular, disfunción de la vejiga y el intestino y hasta parálisis. Parálisis de la cintura para abajo del cuerpo, precisó el Dr. Alejandro Macías, el infectólogo más consultado en redes sociales.
Este hallazgo puso en alerta a todo el mundo. Se trata de una interrupción, de un retraso que no se sabe cuánto durará, que marca la carrera que hay entre Estados Unidos y Rusia por lograr primero la vacuna, como antes compitieron por llegar al espacio, y que afecta por el momento la esperanza de una defensa frente al virus y la recuperación económica, realidad a la que no escapa nuestro país. 
El martes, el secretario de Hacienda y Crédito Público, Arturo Herrera, presentó el Paquete Económico y dejó claro que el crecimiento económico de México está atado a la vacuna contra el Covid-19. 
Por eso sorprendió y causó desánimo la noticia del retraso. Pero apenas lo estábamos digiriendo cuando llegó el anuncio, esperanzador, sí, pero inquietante a la vez: México y Rusia firmaron un acuerdo para garantizar el suministro de 32 millones de vacunas contra el Covid-19, Sputnik V, que se comenzarían a distribuir el próximo mes de noviembre, en caso de que lo aprueben las autoridades mexicanas de Salud.
La inquietud tiene su origen en los señalamientos de opacidad de los rusos pues no acostumbran compartir en publicaciones especializadas los pormenores de sus procedimientos y en las reservas que ha expresado el Dr. Hugo López-Gatell, subsecretario de Prevención y Promoción de la Salud, quien dijo sobre la vacuna rusa: “de eso no tenemos información directa”. 
Y aclaró que lo que se ha informado es que el gobierno ruso, que ha estado promocionando su vacuna, logró un acuerdo preliminar con la empresa mexicana Landsteiner Scientific, a la que calificó como comercializadora o distribuidora de insumos médicos, con la que el gobierno de México no tiene nada qué ver, para que el gobierno ruso tenga un mecanismo de distribución de su vacuna, siempre y cuando cumpla con la certificación de Cofepris. 
¿De ser así, usted se pondría la vacuna rusa?

Monitor Republicano

El gran facilitador y operador político en esta crisis sanitaria ha sido el Canciller Marcelo Ebrard. Algunos ya lo ven despachando en Bucareli, ganando la candidatura y la elección presidencial. ¿Y qué tal Claudia Sheimbaum, quien dijo el jueves en un Foro de Expansión que espera que haya más gobernadoras y que siempre una presidenta sería muy bueno?
",,http://www.eluniversal.com.mx/opinion/amador-narcia/si-se-autoriza-usted-se-aplicaria-la-vacuna-rusa
"
A la mayoría de las mujeres nos encantaría conseguir una mirada de impacto. Y un abanico de pestañas tupido y largo es sin duda uno de los modos de lograrlo, sin embargo no todas nacimos con este regalo divino.

via GIPHY

Por ello es que existen infinidad de marcas que ofrecen tratamientos para alargar las pestañas, y muchas máscaras con este mismo fin.
Pero además, otras alternativas populares son los remedios naturales, los cuales han sido transmitidos de generación en generación.
Leer también: La mascarilla casera ideal para eliminar bacterias del rostro
Entre estos se encuentran los aceites vegetales como el de almendras, aguacate y ricino, a este último se le atribuyen propiedades para alargar y fortalecer las pestañas.
Por lo que seguramente ya has pensado o incluso recurrido a él con el fin de tener unas pestañas más gruesas y largas. Pues bien, es hora de hablar al respecto.


¿Funciona o no?
Aquí viene la cuestión que a todas nos interesa, pues antes de correr a comprar tu botella de aceite de ricino debes saber lo siguiente.
De acuerdo con información publicada por Cosmopolitan US, el aceite de ricino es un poderoso aliado para hidratar las pestañas y puede hacer que parezcan más gruesas y más brillantes, además ayuda a prevenir el quiebre de estas, lo que a su vez, puede conducir a un crecimiento más saludable.
Leer también: Jabón de arroz casero, el próximo mejor amigo de tu piel
Sin embargo, hasta el momento no existe evidencia científica que pruebe que el aceite de ricino es capaz de alargar tus pestañas como tal.
De cualquier manera, es una buena alternativa para mantenarlas sanas y evitar que se quiebren y se caigan.
 

Método de aplicación
Si quieres gozar de sus beneficios e incluir este aceite como parte del cuidado de tus pestañas, puedes utilizar un envase de rímel vacío y previamente lavado, y verter el aceite en él.

Opta por aplicar un poco en tus pestañas desde la raíz con ayuda del cepillo de la máscara. Hazlo durante la noche después de desmaquillarte, para que tus pestañas absorban las propiedades del producto mientras duermes. Repite dos o tres veces por semana.

 
",,https://www.eluniversal.com.mx/de-ultima/el-aceite-de-ricino-realmente-sirve-para-alargar-las-pestanas
" 0 % PULSO SOCIAL0 Silvia Pinal es toda una institución en el medio del espectáculo. Se convirtió en una gran diva del cine mexicano al trabajar al lado de estrellas como Pedro Infante, Germán Valdés “Tin Tan” y con el cineasta español Luis Buñuel. Aquí en De10.mx te contamos su historia...
La actriz nació el 12 de septiembre de 1931 en Guaymas, Sonora. Inició su carrera en el teatro, en 1948 y ese mismo año, el director Miguel Contreras la invitó a participar en la película La Bamba (1949), con un pequeño papel.
Posteriormente, Silvia apareció en la cinta El Pecado de Laura (1949), junto a Abel Salazar y Meche Barba. Su belleza, talento y carisma pronto llamaron la atención de grandes figuras del cine, como fue el caso de Mario Moreno “Cantinflas”.
El cómico mexicano la llamó para formar parte de la cinta Puerta, joven (1950), la cual significó un gran impulso en la carrera de la actriz.

(Foto: Carlos Mejía/El Universal)
En algunas entrevistas, Silvia Pinal ha señalado que sus inicios no fueron nada sencillos, pues debido a su falta de experiencia se convertía en blanco de regaños. Hubo quien le llegó a decir que era “bruta y estúpida”.
El encuentro entre Silvia Pinal y Pedro Infante ocurrió durante el rodaje de la cinta La mujer que yo perdí (1949), pero después trabajaron juntos en Un rincón cerca del cielo (1952), una cinta por la que ganó su primer premio Ariel como actriz co-estelar. Pinal también trabajó con Germán Valdés “Tin Tan” en cintas como El rey del barrio (1950) o La marca del zorrillo (1950).
Silvia Pinal, la musa de Luis Buñuel
Uno de los grandes sueños de la actriz era trabajar con el director español Luis Buñuel, y lo consiguió. Primero fue en El ángel exterminador (1962) y luego en Simón del Desierto (1965). Pero fue la cinta Viridiana (1961) la que convirtió a la actriz en la musa del cineasta, aunque fue censurada en España por abordar el tema del incesto.
Silvia señaló que filmar con Buñuel era casi una obsesión, pues él era un cineasta polémico, “la idea de trabajar con él, de filmar en España, donde Buñuel era un perseguido político, fue un verdadero y peligroso atractivo”.
Así ha cambiado el rostro de Alejandra Guzmán al paso de los años (y las cirugías)

Silvia Pinal en la cinta ""Viridiana"". (Foto: Unión Industrial Cinematográfica)
Los esposos de Silvia Pinal
En 1947, Silvia se casó con Rafael Banquells y tuvo a su primera hija Sylvia Banquells Pinal, hoy conocida como Sylvia Pasquel. La pareja se separó porque, de acuerdo con la actriz, hubo serios problemas de celos.
Para 1962 se casó por segunda ocasión, pero ahora con el productor y director Gustavo Alatriste, con quien tuvo a su segunda hija, Viridiana, quien falleció en 1982, a los 19 años de edad, en un accidente automovilístico.
Enrique Guzmán se convirtió en su tercer marido en 1967. Tuvieron dos hijos: Alejandra y Luis Enrique, pero tras nueve años de relación, se separaron en medio de acusaciones de violencia.
En 1982, Silvia se casó con Tulio Hernández-Gómez, ex gobernador de Tlaxcala. La relación duró 13 años.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Alejandra Guzmán (@laguzmanmx) el 4 Jul, 2020 a las 4:43 PDT


¿El retiro de Silvia Pinal?
La actriz tiene 89 años de edad y no piensa en el retiro. Su carrera ha sido prolífica en la televisión y el teatro, además de que en el cine también cuenta con un centenar de películas. Hay que destacar que estuvo por más de 20 años a la cabeza del programa Mujer… casos de la vida real.
Hace poco, su hijo Luis Enrique reveló que Televisa le había retirado la exclusividad a su madre, pero Silvia no le da mucha importancia, “Yo no siento que me hayan quitado la exclusividad, creo que se detuvo un poco, no me han cortado nada, yo sigo recibiendo mi dinero que me tienen que pagar, pero bueno, en fin, si va a pasar, que pase”, indicó.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Alejandra Guzmán (@laguzmanmx) el 29 Ago, 2020 a las 1:04 PDT


 
Video:


",,https://de10.com.mx/top-10/silvia-pinal-en-10-fotos-de-su-juventud
