body,title,url
"

En días pasados, en una de sus conferencias mañaneras, el presidente Andrés Manuel López Obrador acusó a organizaciones sociales, medios de comunicación independientes y centros de estudios de recibir dinero de fundaciones internacionales. Aseguró, además, que los recursos recibidos eran para que se opusieran al proyecto del Tren Maya. Estas aseveraciones son, o una tremenda ignorancia o forman parte de un perverso plan para estigmatizar a las organizaciones de la sociedad civil, o ambos.

Posteriormente, en otra conferencia la periodista Daniela Pastrana, de la organización Periodistas de a Pie, tuvo que explicarle que los medios independientes buscan fuentes de financiamiento que les permitan no estar sujetos a las presiones de los gobiernos locales o federal en turno. El presidente se quedó sin argumentos o, más bien, nunca los tuvo.

Al igual que los proyectos de periodismo independiente, hay organizaciones civiles que trabajan por causas y sectores que han sido ignorados o manipulados por los gobernantes y políticos en turno. Lamentablemente, parecería que a este gobierno federal, la independencia le estorba. Desde el inicio, suspendió los apoyos que ya estaban aprobados en el presupuesto para cientos organizaciones de base, lo que ha lastimado a millones de personas en situación de vulnerabilidad extrema. ¿Por qué? Porque la enorme mayoría de estas organizaciones defienden derechos y alzan la voz cuando hay injusticias.

El trabajo social le hace mucha falta al país. Sobran indicadores que dan cuenta de la impunidad, de la inseguridad, y de derechos que se quedan en letra muerta. El trabajo que realizan las organizaciones de la sociedad civil y medios de comunicación está bajo acecho no sólo por la falta de recursos sino por la estigmatización del presidente. No es gratuito que durante este sexenio ya se contabilicen 26 personas defensores de derechos humanos y 15 periodistas muertos (datos de Artículo19).

A las amenazas y a los asesinatos por parte de organizaciones criminales, ahora se suma un hostigamiento permanente del gobierno federal, empezando por el presidente. Parecería que la descalificación es el nombre del juego. Descalificación a organizaciones sociales; a periodistas y medios; a opositores, o simplemente a quien piense distinto; descalificación hacia algo tan natural en el mundo democrático, como es el financiamiento a organizaciones en el marco de la cooperación para el desarrollo.

Cuando uno suma la cancelación de apoyos, el hostigamiento político y la crisis económica, es claro que no exageramos si decimos que el conjunto del sector social, entendido como el universo plural de nuestras organizaciones sociales, vive su mayor crisis. Sabemos que el gobierno federal no se caracteriza por su apertura, ni por su tolerancia.

Así están las cosas. Con crisis de salud, con depresión económica, con la criminalidad a sus anchas, con el autoritarismo y la intolerancia a todo lo que dan. Nunca había hecho tanta falta una oposición creativa, sensata y combativa, una prensa libre, y una ciudadanía, organizada o no, pero siempre vigilante y crítica. Y no es que no tengamos reservas de todo ello, pero debemos trabajar para que continúen existiendo, y trabajar para construir opciones distintas a las que hoy nos venden como camino único. Las instituciones, la democracia y los derechos no se cuidan solos. Ahora, más que antes, habrá que defenderlos.

(Colaboró Nadia Sanders).
 
Presidenta de Causa en Común.
@MaElenaMorera
",,http://www.eluniversal.com.mx/opinion/maria-elena-morera/defendamos-lo-esencial
"
La política mexicana ha quedado supeditada, según lo que se ve, al imperio de la imagen. Lo que queda grabado en video determina no sólo la posibilidad de una prueba legal, sino también la contundencia de un veloz enjuiciamiento y un veredicto público que hoy no sólo es capaz de condenar y sepultar a alguien en la ignominia por medio de su exhibición y difusión en internet y en redes sociales, sino que también el poder de las imágenes videograbadas hoy es capaz de modificar y alterar hasta la agenda del presidente de la República, que un día promovía y ensalzaba la importancia de los videoescándalos de corrupción del caso Lozoya y al otro día, cuando esos mismos videos alcanzaron a su familia más cercana, optó por hacer mutis y guardar silencio en ambos casos gráficos de corrupción.
¿Por qué López Obrador dejó de hablar y difundir pormenores y detalles de las acusaciones de Lozoya, sobre todo en lo que se refiere a la existencia de videos que prueban la corrupción escandalosa del pasado sexenio denunciada por el exdirector de Pemex? Las razones personales que haya tenido el Presidente sólo él y sus más cercanos la saben, pero lo que es un hecho es que el discurso presidencial, que pedía a todos los mexicanos enterarse de las denuncias de Emilio Lozoya y les reclamaba a los medios que no difundieran lo suficiente los videos y señalamientos, cambió de pronto y que ese cambio se dio tras la difusión del otro video, el que mostraba a su hermano más querido y cercano, Pío López Obrador, recibiendo dinero en bolsas de papel amarillas de manos de un operador del gobierno de Chiapas, David León.
Aquella mañana del 22 de agosto, un día después de que circulara profusamente el mencionado video de Pío y David Romero, fue la última vez que el Presidente se refirió a la importancia de los videos como elementos de prueba de la corrupción. El golpe y el mensaje que significó la difusión de ese video debió ser tan duro y fuerte para el inquilino de Palacio Nacional que desde entonces no volvió a mencionar ni el nombre de Lozoya ni la investigación que continúa realizando el fiscal General de la República, Alejandro Gertz Manero, a partir de la declaración oficial que rindió el exdirector de Pemex con acusaciones puntuales y abundantes en contra de personajes de la política del sexenio anterior de todos los partidos políticos.
Fue tal la molestia y la sorpresa en el despacho presidencial que hasta ahí llegó David León, un día después de que se difundió el video que presuntamente él mismo grabó, para intentar dar explicaciones de la existencia de aquella grabación que cimbró a la Presidencia de la República. En privado el Presidente le reprochó al joven funcionario, que se había ganado su confianza y al que conocía desde aquella época en que entregaba “apoyos al movimiento”, por qué había grabado y cuál era el objetivo de dejar un registro de la entrega de aquellos “apoyos”. “¿Qué pretendías, por qué lo grababas, por qué le preguntabas que sí yo sabía, cual era tu objetivo?”, le repitieron una y otra vez a David León, que en ese momento era defenestrado del pedestal en que lo había colocado su interlocutor y veía cortarse de tajo una carrera política tan meteórica como prometedora que estaba por llevarlo de la Coordinación del Sistema Nacional de Protección Civil a encabezar una nueva Coordinación de Medicamentos y Vacunas que tendría el poder y el presupuesto equivalente a una secretaría de Estado.
David no fue el único regañado y defenestrado. A Pío López Obrador su aparición ingenua en aquellas grabaciones, donde sacaba cuentas y anotaba en su Biblia negra lo que le habían entregado y lo que faltaban de entregarle, le costó también perder el lugar privilegiado de cercanía, operador de confianza y, sobre todo la de “hermano favorito”, que fue la que más debió dolerle. A Pío se le impuso, desde el escándalo, la frialdad de la distancia y la consigna de que si la investigación ordenada por su propio hermano arroja alguna responsabilidad de tipo legal o algún delito que se pruebe, tendrá que responder ante la justicia.
La única relación cercana que tenía con alguien de su familia se vio severamente dañada por la molestia que provocó en el Presidente el que su hermano preferido haya sido tan ingenuo para no darse cuenta que lo estaban grabando y que, en cada uno de los más de 15 videos que se menciona existen con la imagen de Pío recibiendo recursos económicos, no se haya percatado de que le estaban tendiendo una trampa. Porque la relación que Andrés Manuel tenía con sus otros hermanos nunca fue tan directa y cercana como la que tenía con su hermano menor (el que fue bautizado con ese nombre en honor al Papa Pío XII) y al que siempre apoyó y se apoyó en él para promover su proyecto político en el sureste. “De manera respetuosa les pido votar por Pío López Obrador, para diputado federal, no sólo porque es mi hermano. Se trata de un ciudadano ejemplar, es un dirigente honesto, comprometido con las causas más nobles de nuestro pueblo”, decía el ahora Presidente en el 2009 para apoyar la candidatura de su hermano en aquellos comicios.
Lo que sucede en Macuspana con la corrupción y el desvío de 233 millones de pesos, en los que se vio involucrada su cuñada, la regidora Concepción Falcón, esposa de Ramiro López Obrador, sin duda le incomoda al Presidente, tanto que ayer cometió el exceso de llamar “pasquín inmundo” al diario que difundió a ocho columnas la noticia. Pero no le afecta tanto por su hermano Ramiro, con quien hace años no tiene relación, sobre todo después de que, como dirigente del PRD en Tabasco y antes como alcalde del mismo ayuntamiento de Macuspana, se viera involucrado en señalamientos de desvíos y corrupción. Tampoco le afecta o le preocupa lo que haga o deje de hacer Arturo López Obrador, el priista de la familia que en 2016 apoyara al candidato tricolor a la gubernatura, Héctor Yunes, lo que le valió una acusación de “traidor” por parte de Andrés Manuel, que en aquella ocasión declaró “Yo ya no tengo hermanos”.
Pero lo cierto es que con Pío nunca dejó de cultivar no sólo la hermandad y el afecto familiar, sino una relación política de confianza que lo convirtió en un operador de todas sus confianzas, tanto que recolectaba los “apoyos” que por distintas vías le llegaban al “movimiento” lopezobradorista no sólo para financiar su proyecto político sino para la subsistencia del entonces candidato y el mantenimiento de su querido rancho “La Chingada”.
Hoy los dos protagonistas del video están no sólo defenestrados y caídos del ánimo presidencial, sino consultando con abogados una posible responsabilidad legal ante fiscalías por posibles delitos electorales. A David León le cortaron las alas políticas y perdió la enorme confianza que había ganado en el despacho presidencial, mientras que a Pío le ha costado más que un cargo o una carrera política. Por lo pronto el silencio no sólo del Presidente sino hasta del fiscal Gertz Manero, que de pronto le bajaron el volumen y el tono al caso Lozoya, confirman que hoy en la política nacional, como en la televisión y ahora también en el internet y las redes sociales, “la imagen manda”. Y parafraseando la consiga de Cristo, cuando la gente apedreaba a María Magdalena (Juan 8:7): “El que esté libre de pecado, que tire el primer video”.

NOTAS INDISCRETAS…

El miércoles 2 de septiembre, en un departamento del diputado federal Luis Mendoza, un grupo de legisladores del PAN se reunieron para hacer una fiesta. El motivo del festejo era celebrar que habían impedido el intento de Gerardo Fernández Noroña de tomar por asalto la Mesa Directiva y que dos de sus compañeros blanquiazules, Xavier Azuara y Karen Michel González, habían quedado como vicepresidente y secretaria, respectivamente, en la misma mesa. Hasta un exclusivo complejo de condominios por el rumbo de Xoco llegaron para festejar varios panistas luego de terminada la acalorada sesión de aquel miércoles. Y al calor de los brindis y el festejo, a todos se les olvido el riesgo de reunirse en tiempos de la pandemia. Uno a uno, todos los asistentes a aquel festejo empezaron a anunciar que tenían Covid y que habían dado positivo a la prueba. Hoy Karen, Luis, Carlos Castaños y Daniel Mendoza forman parte de la cifra de 39 diputados contagiados en San Lázaro, donde los ven como los iniciadores del brote que se dio a conocer el 9 de septiembre, cuando la noticia llegó hasta el pleno y fue tal la alarma que la presidenta de la Mesa Directiva, la priista Dulce María Sauri Riancho, mando sanitizar la tribuna. Hasta antes de esa fiestecita, que terminó siendo “fiesta Covid”, la incidencia de casos activos entre los diputados era de 1.8% del total y hoy es del 6.5%. Ni hablar, la fiesta tuvo sus consecuencias… Hoy el presidente López Obrador llega a Jalisco para inaugurar, por fin, la Línea 3 del Tren Ligero de Guadalajara, una de las obras que dejó inconcluso el gobierno de Peña Nieto y que no sólo se retraso más de 3 años en su entrega, sino que tuvo un sobrecosto de casi el 50% del presupuesto original. Desde su primer visita a Jalisco, en marzo de 2019, López Obrador prometió que terminaría la obra y la entregaría, lo que ocurrirá con más de un año también de retraso, aunque al final ocurrirá. Va a ser interesante el encuentro entre el Presidente y el gobernador Enrique Alfaro, sobre todo porque en la víspera el mandatario jalisciense expresó su inconformidad con el Presupuesto Federal 2021, presentado por el secretario de Hacienda a los diputados esta semana. Alfaro dice que a los estados les reducen las participaciones y recursos, mientras el gobierno federal echa mano de nuevas fuentes de ingreso que no comparte con las entidades federativas. En fin, que el gobernador le tiene preparada una presentación y una explicación “técnica y civilizada” para tratar de convencer al Presidente de que reconsidere los recursos que les va a dar el próximo año a los estados. ¿Será que lo convence?...Los dados mandan Serpiente Doble. Semana complicada.
",,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/el-que-este-libre-de-pecado-que-lance-el-primer-video
"
Tonalá.- El presidente Andrés Manuel López Obrador informó que el ingeniero Cuauhtémoc Cárdenas Solorzano, tres veces candidato a la Presidencia, padece Covid-19, por lo que deseó que salga adelante y se recupere pronto.
Previo a rendir un minuto de silencio y un minuto de aplausos, en homenaje a la víctimas de Covid-19, por los enfermos y personal médico que ayuda a salir de la pandemia, el titular del Ejecutivo expresó:
“Quiero mandarle un saludo al ingeniero (Jorge) Arganis, nuevo secretario de Comunicaciones; mandarle un saludo también a un dirigente social que queremos mucho, que está también afectado César Núñez, un luchador social de Guerrero; mandarle también un saludo, un abrazo muy fuerte y nuestro respeto al ingeniero Cuauhtémoc Cárdenas, desearles que salgan adelante y que se recuperen”.
Leer también: Jorge Arganis, titular de la SCT, da positivo a Covid-19
Acompañado por el gobernador Enrique Alfaro, en los talleres de la nueva Línea 3 del Tren Ligero de Guadalajara, el Presidente de México hizo un reconocimiento a los trabajadores de la salud porque a pesar de la fatiga, siguen salvando vidas.
“Hacer reconocimiento a todos los trabajadores de la salud y a pesar de la fatiga en el tiempo sigan salvando vidas, enfermeras, médicos, a todos los trabajadores de la salud”.
Leer también: Silvano Aureoles, gobernador de Michoacán, da positivo a Covid
De acuerdo con la Secretaría de Salud, hasta ayer, México registró 70 mil 183 defunciones y 658 mil 299 casos positivos.
hm
",,https://www.eluniversal.com.mx/nacion/amlo-revela-que-cuauhtemoc-cardenas-padece-covid-desea-su-pronta-recuperacion
"
La alcaldía de Coyoacán colocó rejas en los alrededores de los Jardines Hidalgo y Centenario para evitar que las personas arriben el 15 de Septiembre, toda vez que la ceremonia del Grito se realizará de forma virtual y sin presencia de vecinos ni turismo.
Desde este viernes, personal de la demarcación empezó con la instalación de las barreras físicas para inhibir la presencia de los capitalinos y turistas que cada año se reúnen en este lugar. 
Detrás de la ceremonia del Grito de Independencia en el Zócalo capitalino, el festejo en el Centro de Coyoacán era el segundo más concurrido en la Ciudad de México, pero debido a la contingencia sanitaria por el Covid 19 no se habrá eventos públicos. 
Como ocurrirá con otras alcaldías, habrá una transmisión virtual del izamiento de la bandera y la ceremonia a cargo del edil, Manuel Negrete.
maot
",,https://www.eluniversal.com.mx/metropoli/cercan-jardines-de-coyoacan-para-evitar-celebracion-del-15-de-septiembre
"

Trump acaba de ser nominado para el premio Nobel de la paz. Christian Tybring-Gjedde, un miembro del parlamento noruego del derechista Partido del Progreso, fue quien sometió esta nominación. Ese mismo parlamentario, por cierto, ya había nominado previamente a Trump por sus negociaciones con Corea del Norte. En el caso actual, la nominación se debe al rol que jugó el presidente estadounidense para la conclusión del acuerdo de normalización de relaciones entre Emiratos Árabes Unidos (EAU) e Israel, que se firmará la próxima semana en Washington. Independientemente de si llega o no llega a ganar ese premio, la nominación cae a Trump como anillo al dedo, dado que, la Casa Blanca ha buscado justamente encuadrar el pacto EAU-Israel como un acuerdo de paz. Lo que EAU e Israel están firmando es, en realidad, un convenio de formalización de relaciones que ya existían pero que no eran reconocidas abiertamente y que, al hacerlo, en efecto, tienen ahora un enorme potencial de crecimiento. Pero las palabras importan y nombrar a este como un “tratado de paz” tiene una razón de ser. Por consiguiente, es necesario analizar dicho convenio desde distintos ángulos. Uno es, por supuesto, su relevancia geopolítica. Otro, la importancia política que este acuerdo tiene para Trump justo en estos momentos de su campaña electoral.
 Empiezo por esto último. Sabemos que Trump ha necesitado desde el inicio de su gestión, presentarse como un presidente que cumple. Esta no es una condición exclusiva de este presidente; lo que pasa, es que Trump lanzó tal cantidad de promesas de campaña—muchas de ellas considerablemente difíciles de lograr—que ahora, pasados sus cuatro años de gestión, le resulta complicado evadir. Entre otras cosas, él prometió conseguir la paz en Medio Oriente, mediante el “Acuerdo del Siglo”. Empleando estrategias no convencionales, decía, él lograría lo que ninguno de sus antecesores había conseguido. Para semejante tarea, colocó a cargo a su yerno, Jared Kushner, auxiliado por Jason Greenblatt, personajes sin experiencia diplomática, pero con una trayectoria en el mundo de los negocios que, aplicada a este caso, conseguiría finalmente, según Trump, la paz entre palestinos e israelíes.
 El problema es que este compromiso no se logró llevar a buen puerto. Los negociadores palestinos fueron percibiendo que la parte israelí estaba siendo ampliamente favorecida por Washington, se fueron sintiendo cada vez más aislados y terminaron por romper los contactos con la Casa Blanca. Este año, la administración Trump reveló el esperado “Plan de Paz para Palestina-Israel” en cuyos detalles no me meto en este momento (acá escribí un texto al respecto: https://bit.ly/3igYbMd). Sin embargo, ya para ese momento, las relaciones de Washington con la dirigencia palestina estaban muy dañadas, la desconfianza era muy difícil de superar, y el plan no funcionó siquiera como punto de partida para detonar un nuevo proceso de negociaciones. Para efectos prácticos, el “Acuerdo del Siglo”, que no era un acuerdo—pues una de las partes en conflicto no lo aceptaba—y mucho menos del siglo, no ha acercado la paz a la región. De hecho, según diversos análisis que proceden de los sectores militar y de inteligencia, si ese plan se pusiera en práctica, probablemente resultaría en una mayor inestabilidad regional.
 Por lo tanto, para propósitos de la campaña electoral en curso, urgía una especie de premio de consolación, algo que permitiera sostener la línea discursiva de que la paz en Medio Oriente había sido alcanzada, una línea muy presente, por cierto, en la convención republicana.
 Ahí es donde entra la ardua gestión diplomática que la Casa Blanca ha estado haciendo para que Israel formalice relaciones con varios países árabes del Golfo (además de Sudán), de los cuales, hasta ahora, solo EAU se había aventurado a dar el paso. De último momento ayer supimos que Bahréin ha decidido seguir los pasos de EAU quien, tras varias décadas, se convirtió apenas en el tercer país árabe en establecer relaciones formales con Israel, aún a pesar de que el conflicto palestino-israelí sigue sin resolverse. Pero a diferencia de los otros dos, Egipto y Jordania, que sí habían sostenido conflictos armados con Israel antes de firmar sus tratados de paz, el acuerdo EAU-Israel (lo mismo que el de Bahréin que apenas se anunció) en realidad abre a la luz pública relaciones que ya existían, y en efecto, potencializa un enorme crecimiento de las mismas.
 Desde la perspectiva comercial y tecnológica, se vislumbran grandes oportunidades para ambos países, aunque EAU tiene también puesta la mirada en otros aspectos como lo es su acceso a armamento de vanguardia, lo que ha sido prometido a ese país tanto por parte de Washington como de Netanyahu. Adicionalmente, Abu Dabi gana con el convenio un acceso privilegiado a la Casa Blanca y un trato preferencial por parte de Washington en todo lo que respecta a su región.
 De su lado, además de la victoria de política interna que todo esto representa para Netanyahu, este pacto le permite mostrar que es posible cambiar la ecuación: pareciera que ya no hace falta que Israel resuelva su conflictiva con Palestina como prerrequisito para establecer relaciones formales con sus vecinos árabes. Por si fuera poco, Netanyahu sigue sumando puntos positivos con Trump, a quien debe tanto por su cercanía de los últimos años, y aprovecha para asistirle electoralmente en el momento en el que más le urge.
 Ahora bien, también hay factores geopolíticos que son cruciales de tener en cuenta. Israel y EAU se posicionan ya formalmente del mismo lado en un complejo mapa de alianzas, coaliciones y rivalidades regionales. No es que no lo estaban, pero ahora, ya de manera abierta, su alianza tiene un gran potencial de crecer.
 Primero que nada, ambos tienen en Irán, al mayor de los enemigos comunes. Mientras que Israel considera como uno de principales objetivos el impedir que la posición estratégica de Irán se fortalezca aún más en Siria y Líbano, y se mantiene efectuando bombardeos en contra de personal militar iraní y de aliados de Irán en estos países, EAU ha combatido a los aliados de Irán en Yemen y ha sido una de las mayores víctimas de la campaña de Teherán de acoso a buques y puertos en el Golfo Pérsico. Adicionalmente, tanto para Israel como para EAU es crucial unir esfuerzos para evitar que Irán siga avanzando en su proyecto nuclear.
 Pero más allá de Irán, los EAU e Israel están interesados en fortalecer sus lazos y así enfrentar de manera más sólida a rivales comunes como Turquía. Concretamente, en Libia, Abu Dabi está opuesta a Ankara pues ambos países apoyan militarmente a bandos contrarios en esa guerra civil. Por otro lado, el respaldo de Turquía a la Hermandad Musulmana y a organizaciones islámicas afines como Hamás, constantemente provoca choques entre Turquía e Israel, o entre Turquía y el bloque saudí del que aliados como Egipto y EAU forman parte. Además, en el Mediterráneo del Este, Israel forma parte de un grupo de países (junto con Egipto, Chipre y Grecia) que están viviendo fuertes tensiones con Turquía por la explotación de campos de gas natural que han estado siendo descubiertos, parte de los cuales Ankara reclama como suyos.
 De manera tal que, como vemos, la normalización y fortalecimiento de relaciones entre EAU e Israel, tiene objetivos estratégicos que rebasan con mucho a la campaña electoral de Trump. Sin embargo, no es propiamente de “paz en Medio Oriente” de lo que se puede hablar. De hecho, las condiciones para construir la paz en la región, pasan por generar, no reducir, los incentivos para reactivar procesos de negociación entre las partes conflictuadas. En este caso, las estrategias de Trump han resultado en un paulatino aislamiento, no en la inclusión de la parte palestina, la cual tendría que estar negociando de manera integrada, si es que de verdad estuviésemos hablando de conseguir un “Acuerdo del Siglo” y un verdadero proyecto de paz. Mientras eso no ocurra, el discurso de paz solo forma parte de la campaña electoral y del mensaje que se busca transmitir para lo cual, lo del Nobel, aunque se quede en nominación, resulta muy conveniente.
 
Analista internacional.
Twitter: @maurimm
",,http://www.eluniversal.com.mx/opinion/mauricio-meschoulam/nominacion-de-trump-al-nobel-por-acuerdo-eau-israel
"

En esta columna he criticado duro al gobierno federal, la ocasión más reciente la semana pasada (https://bit.ly/2RkYPfy), pero setenta mil muertos después, me parece que ya va siendo hora de que también nosotros, los ciudadanos, nos hagamos cargo de nuestra parte de responsabilidad en esta desgracia pandémica que padece México, y que ha mutilado a decenas de miles de familias, cuyos miembros no debieron morir prematuramente.

Quizá es políticamente incorrecto decirlo, pero eso no impide que sea verdad: buena parte del pueblo mexicano, de todos los estratos sociales, se ha convertido en gente físicamente floja y pésimamente alimentada. Y no, no le podemos estar echando la culpa a la chatarra y los refrescos como si fueran entes vivos que penetran e inoculan nuestros organismos por arte de magia: es doloroso, pero el 38% de los muertos por coronavirus (27 mil) tenía diabetes, el 24% (17 mil) obesidad, y el 44% hipertensión (31 mil).

Y todas esas comorbilidades no surgieron súbitamente. Repasemos datos de la Encuesta Nacional de Salud y Nutrición (Ensanut) más reciente, elaborada por el INEGI y el Instituto Nacional de Salud Pública (https://bit.ly/3bOXdUS):

-En 2012, el 34.4% de los niños entre 5 y 11 años tenía sobrepeso y obesidad (combinadas). En 2018, el dato más del reciente disponible, la cifra alcanzó al 35.6%. Sí, tres de cada diez niñitos mexicanos padecen obesidad y/o sobrepeso.

-Casi cuatro de cada diez adolescentes (el 38.4% entre 12 y 19 años) tienen sobrepeso y/u obesidad. En 2012 eran el 34.9%.

-En los adultos de 20 años y más, los problemas se tornan más agudos: siete de cada diez están excedidos de peso, o son obesos: el 75.2%. En 2012, eran el 71.3%.

-La diabetes en adultos pasó de 9.2% a 10.3%. La hipertensión creció del 16.6% al 18.4%.

Ahora vea el consumo de “alimentos no recomendables”:

-Ocho de cada diez mexicanos consumen COTIDIANAMENTE refrescos. El 83% de los niños de 1 a 4 años, el 85% de los niños entre 5 y 9 años, y el 85% de los adolescentes y adultos.

-Seis de cada diez niños (1 a 11 años) consumen COTIDIANAMENTE chatarra, es decir, botanas, dulces y postres. Cinco de cada diez adolescentes, también. El porcentaje baja a tres de cada diez adultos mayores de 20 años (35%): pues sí, a esa edad ya están enfermos.

De acuerdo a la Organización Mundial de la Salud, desde 1975 la obesidad casi se ha triplicado en el mundo. ¿Qué pasó? Que nos jodimos. En los setentas la gran mayoría éramos correosos. Me acaban de añadir a un chat de compañeros de primaria. Subieron varias fotos de esa época. El 98% éramos delgados. Por supuesto que comíamos chatarra y tomábamos refrescos (¿a quién no le gusta la deliciosa chatarra con sus crujidos de placer, o el estimulo del azúcar y la cafeína?), pero la dosificábamos los fines de semana, y la que comíamos a hurtadillas entre semana, la eliminábamos con la cantidad bárbara de ejercicio que hacíamos TODOS los días. Jugábamos fútbol diario, andábamos en bicicleta diario, saltábamos la cuerda diario, corríamos y sudábamos como locos. En algún momento nos apoltronábamos a ver caricaturas porque nuestras madres y padres trabajaban, pero cuando llegaban corríamos más: nos escondíamos porque nos daban Emulsión Scott, aceite de hígado de bacalao que era vomitivo, ya que no había de sabores como ahora.

Nos descuidamos irresponsablemente. Y descuidamos a muchos de nuestros hijos, los hicimos seres sedentarios, casi esclavos de los gadgets, adictos a la chatarra, fritangas, y fast food.

En un ánimo patriarcal, y en absoluto estado de negación, ¿también le vamos echar la culpa a Andrés Manuel López Obrador y al doctor Hugo López-Gatell de nuestra irresponsable pereza y de nuestra temeraria gula?
",,http://www.eluniversal.com.mx/opinion/juan-pablo-becerra-acosta-m/y-de-nuestra-obesidad-y-pereza-tambien-es-culpable-lopez-gatell
"

¡Vamos a la consulta! No se detendrá. En su animada pista —que compite con otras, de última hora— nos distrae de la pandemia, la inseguridad y el colapso económico, que no se sujetan a consulta. Demos amenidad a nuestros días. Me preguntan:¿por qué cuestionar la consulta, si es una institución democrática y justiciera? Respondo: compartiría esta convicción si no fuera porque tras la fachada se alojan fantasmas que van tomando cuerpo: un cuerpo que arremete precisamente contra la democracia y la justicia.

La consulta desembarcó en la Constitución en 2012. Este marco de rostro democrático también facilita —lo estamos viendo— la presencia sigilosa de intenciones muy alejadas de la democracia. En la campaña electoral de 2018 se habló de someter a juicio a los expresidentes de la República. La idea se reanimó por la actual campaña del Ejecutivo —abierta y notoria— hacia las elecciones de 2021. La elección del 21 es el banquete; la consulta, un aperitivo.

Hay temas excluidos por mandato de la Constitución. Entre ellos figuran los relativos a derechos humanos, sustraídos a la “tiranía de la mayoría”. Si lo que la consulta pretende es someter a juicio penal a ciertos individuos, destaquemos que la votación no podría suplantar a la Constitución. Ésta fija los términos de la persecución penal, que implica precisar los cargos que se formulan y la responsabilidad de los imputados, y establece los órganos a cargo de la persecución penal, cuyas atribuciones constitucionales no pueden naufragar bajo una oleada de votos amparados por la demagogia.

Se pregunta si procede garantizar el derecho del pueblo de México a la verdad y a la justicia, mediante las investigaciones correspondientes y salvaguardando el debido proceso y la presunción de inocencia, por los hechos de corrupción en que pudieron incurrir los expresidentes. Por supuesto, no cuestiono el derecho a la verdad y a la justicia. Pero es inaceptable ofrecer que se respetarán el debido proceso y la presunción de inocencia, que de entrada estamos vulnerando. Tampoco se puede ignorar que la persecución penal procede en contra de personas específicas y por hechos precisos y probados. Y es indebido desechar la competencia de los órganos a los que la Constitución encomienda la investigación y el enjuiciamiento. El hecho de que los resultados de la consulta sean vinculantes para las autoridades no significa que la muchedumbre se constituya en Ministerio Público y derogue la división de poderes. Esta suplantación sería el cauce para una dictadura, que acecha.

Pero hay un punto favorable. La Constitución dispone que “durante el tiempo que comprende el proceso de consulta popular, desde la convocatoria y hasta la conclusión de la jornada deberá suspenderse la difusión de toda propaganda gubernamental de cualquier orden de gobierno”, con excepción de la relativa a educación, salud y protección civil. Esto quiere decir, si leemos con intención “saneadora”, que en ese periodo no escucharemos los mensajes proselitistas de cada mañana. Sería un “beneficio colateral”. Algo bueno traería este aperitivo del banquete electoral.

Confío en que la Suprema Corte hará Justicia a la Nación. Resolverá sobre la constitucionalidad de la consulta. Es nuestra muralla frente al autoritarismo y la demagogia. Encendamos las veladoras. Con ellas llegaremos al Cabo de Buena Esperanza.
 
Profesor emérito de la UNAM
",,http://www.eluniversal.com.mx/opinion/sergio-garcia-ramirez/la-consulta-aperitivo-electoral
